cmd_vel_x,cmd_angle,cmd_pos_x,cmd_pos_y,cmd_distance,odom_vel_x,odom_angle,odom_pos_x,odom_pos_y,odom_distance
0.03809800000000002,0.0,0.27864145474,0.0,0.27864145474,0.11728612623336164,-0.0005026548133404418,0.06818931435154324,-1.1790886824771374e-06,0.0
0.03809800000000002,0.0,0.27864145474,0.0,0.27864145474,0.11728612623336164,-0.0006702064177872559,0.06889303095089686,-1.6507241342832286e-06,0.0
0.03809800000000002,0.0,0.27864145474,0.0,0.27864145474,0.11728612623336164,-0.0006702064177872559,0.06959674755025047,-2.1223595860893196e-06,0.0
0.058098000000000025,0.1,0.2816545681972001,0.0003023197506844288,0.281669696794,0.11728612623336164,-0.0008377580222340697,0.0703004640607029,-2.711903876021039e-06,0.0
0.058098000000000025,0.1,0.2816545681972001,0.0003023197506844288,0.281669696794,0.05445427066485227,-0.0008377580222340697,0.0706271895700377,-2.9856208565698292e-06,0.0
0.058098000000000025,0.1,0.2816545681972001,0.0003023197506844288,0.281669696794,0.05445427066485227,-0.0008377580222340697,0.07095391507937251,-3.2593378371186196e-06,0.0
0.058098000000000025,0.1,0.2816545681972001,0.0003023197506844288,0.281669696794,0.05445427066485227,-0.0008377580222340697,0.07128064058870733,-3.53305481766741e-06,0.0
0.07809800000000003,0.30000000000000004,0.2893301237039116,0.0018582318799986995,0.289501364234,0.05445427066485227,-0.0008377580222340697,0.07155291184648634,-3.7611523014580684e-06,0.0
0.07809800000000003,0.30000000000000004,0.2893301237039116,0.0018582318799986995,0.289501364234,0.05445427066485227,-0.0008377580222340697,0.07187963735582115,-4.034869282006859e-06,0.0
0.07809800000000003,0.30000000000000004,0.2893301237039116,0.0018582318799986995,0.289501364234,0.05445427066485227,-0.0008377580222340697,0.07220636286515596,-4.308586262555649e-06,0.0
0.07809800000000003,0.30000000000000004,0.2893301237039116,0.0018582318799986995,0.289501364234,0.05445427066485227,-0.0008377580222340697,0.07253308837449077,-4.5823032431044385e-06,0.0
0.07809800000000003,0.30000000000000004,0.2893301237039116,0.0018582318799986995,0.289501364234,0.05445427066485227,-0.0008377580222340697,0.07285981388382558,-4.856020223653228e-06,0.0
0.09809800000000003,0.6000000000000001,0.2987168719673605,0.004761893383843634,0.29932695801200004,0.05445427066485227,-0.0008377580222340697,0.07318653939316039,-5.129737204202018e-06,0.0
0.09809800000000003,0.6000000000000001,0.2987168719673605,0.004761893383843634,0.29932695801200004,0.03769911022021373,-0.0008377580222340697,0.07341273397510562,-5.319233574144465e-06,0.0
0.09809800000000003,0.6000000000000001,0.2987168719673605,0.004761893383843634,0.29932695801200004,0.03769911022021373,-0.0008377580222340697,0.07363892855705084,-5.508729944086911e-06,0.0
0.09809800000000003,0.6000000000000001,0.2987168719673605,0.004761893383843634,0.29932695801200004,0.03769911022021373,-0.0008377580222340697,0.07386512313899607,-5.698226314029358e-06,0.0
0.09809800000000003,0.6000000000000001,0.2987168719673605,0.004761893383843634,0.29932695801200004,0.03769911022021373,-0.0008377580222340697,0.0740913177209413,-5.887722683971804e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.03769911022021373,-0.0008377580222340697,0.07431751230288652,-6.0772190539142505e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.03769911022021373,-0.0008377580222340697,0.07450600778784087,-6.235132695532956e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.03769911022021373,-0.0008377580222340697,0.0747322023697861,-6.4246290654754025e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.03769911022021373,-0.0008377580222340697,0.07495839695173133,-6.614125435417849e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.08377579910230076,-3.121147784668211e-11,0.07546105174634514,-6.614125451106448e-06,0.0
0.11809800000000004,1.0,0.30962019787865674,0.00937174564083176,0.31116474723800003,0.08377579910230076,0.000837757959811114,0.07596370636456774,-6.193022445139227e-06,0.0
0.11809800000000004,1.5,0.32002002847523064,0.015053198989693716,0.32301529104800003,0.08377579910230076,0.000837757959811114,0.07646636098279035,-5.771919439172005e-06,0.0
0.11809800000000004,1.5,0.32002002847523064,0.015053198989693716,0.32301529104800003,0.08377579910230076,0.001675515950833706,0.07696901507183941,-4.929713707095227e-06,0.0
0.11809800000000004,1.5,0.32002002847523064,0.015053198989693716,0.32301529104800003,0.08377579910230076,0.001675515950833706,0.07747166916088848,-4.087507975018449e-06,0.0
0.11809800000000004,1.5,0.32002002847523064,0.015053198989693716,0.32301529104800003,0.08377579910230076,0.002513273941856298,0.07797432236798207,-2.824200107924448e-06,0.0
0.11809800000000004,1.5,0.32002002847523064,0.015053198989693716,0.32301529104800003,0.08377579910230076,0.0033510319328788904,0.07847697434033887,-1.1397909924512081e-06,0.0
0.11809800000000004,2.1,0.3296809131110535,0.02166256577020287,0.33472069241600005,0.08377579910230076,0.0033510319328788904,0.07897962631269567,5.446181230220318e-07,0.0
0.11809800000000004,2.1,0.3296809131110535,0.02166256577020287,0.33472069241600005,0.08377579910230076,0.004049163592064532,0.0793985018742993,2.240723066306981e-06,0.0
0.11809800000000004,2.1,0.3296809131110535,0.02166256577020287,0.33472069241600005,0.11309732753974928,0.004049163592064532,0.08007708027660708,4.988413044099878e-06,0.0
0.11809800000000004,2.1,0.3296809131110535,0.02166256577020287,0.33472069241600005,0.11309732753974928,0.004049163592064532,0.08075565867891486,7.736103021892775e-06,0.0
0.11809800000000004,2.1,0.3296809131110535,0.02166256577020287,0.33472069241600005,0.11309732753974928,0.006059782845420969,0.08143423018506141,1.1848149327128044e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.006059782845420969,0.08211280169120795,1.5960195632363312e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.008070402098777407,0.08279136355800794,2.1436581641730178e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.008070402098777407,0.08346992542480793,2.6912967651097043e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.008070402098777407,0.08414848729160791,3.238935366046391e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.010081021352133845,0.084827036775915,3.923005723518771e-05,0.0
0.11809800000000004,2.7561,0.33917947300123447,0.0289752659344612,0.34670811180800004,0.11309732753974928,0.010081021352133845,0.08550558626022207,4.607076080991151e-05,0.0
0.11809800000000004,3.4122000000000003,0.34856470971176723,0.03620072145911009,0.35855251452200004,0.11728612623336164,0.013264501867824132,0.08620924111010035,5.540493932711322e-05,0.0
0.11809800000000004,3.4122000000000003,0.34856470971176723,0.03620072145911009,0.35855251452200004,0.11728612623336164,0.013264501867824132,0.08679562015166559,6.318342142478132e-05,0.0
0.11809800000000004,3.4122000000000003,0.34856470971176723,0.03620072145911009,0.35855251452200004,0.11728612623336164,0.013264501867824132,0.08749927500154386,7.251759994198304e-05,0.0
0.11809800000000004,4.068300000000001,0.3578936123561165,0.04338280681609186,0.37032582224000005,0.11728612623336164,0.01644798238351441,0.0882028965706879,8.409179888105863e-05,0.0
0.11809800000000004,4.068300000000001,0.3578936123561165,0.04338280681609186,0.37032582224000005,0.11728612623336164,0.01644798238351441,0.08878924787830794,9.373696466362162e-05,0.0
0.11809800000000004,4.068300000000001,0.3578936123561165,0.04338280681609186,0.37032582224000005,0.11728612623336164,0.019631462899204703,0.08949282903583708,0.0001075510667253932,0.0
0.11809800000000004,4.068300000000001,0.3578936123561165,0.04338280681609186,0.37032582224000005,0.11728612623336164,0.019631462899204703,0.09019641019336622,0.00012136516878716477,0.0
0.11809800000000004,4.068300000000001,0.3578936123561165,0.04338280681609186,0.37032582224000005,0.11728612623336164,0.022814943414894987,0.09089994380880931,0.00013741903397206746,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.027171285068082966,0.09157827729740371,0.00015585476368759637,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.027171285068082966,0.09225661078599812,0.00017429049340312528,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.03152762672127097,0.09293485752591046,0.00019568109126937648,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.03152762672127097,0.09361310426582281,0.00021707168913562768,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.03152762672127097,0.09429135100573516,0.00023846228700187888,0.0
0.11809800000000004,4.724400000000001,0.3672703334519936,0.050601706385163155,0.38215947803600003,0.11309732753974928,0.03588396837445895,0.0949694981254141,0.0002628073470748758,0.0
0.09809800000000003,5.280500000000001,0.3756311564363598,0.05579820704816035,0.39200361233600006,0.11309732753974928,0.03588396837445895,0.09564764524509303,0.00028715240714787264,0.0
0.09809800000000003,5.280500000000001,0.3756311564363598,0.05579820704816035,0.39200361233600006,0.11309732753974928,0.04024031002764694,0.09632567987487778,0.00031445146741479257,0.0
0.09809800000000003,5.280500000000001,0.3756311564363598,0.05579820704816035,0.39200361233600006,0.11309732753974928,0.044596651680834945,0.09700358914724236,0.0003447040098027349,0.0
0.09809800000000003,5.280500000000001,0.3756311564363598,0.05579820704816035,0.39200361233600006,0.10471975511965977,0.044596651680834945,0.09763128296229219,0.0003727156251037154,0.0
0.09809800000000003,5.280500000000001,0.3756311564363598,0.05579820704816035,0.39200361233600006,0.10471975511965977,0.048952993334022935,0.09825884879347449,0.0004034614146699519,0.0
0.07809800000000003,5.736600000000001,0.3826470330661433,0.05924020160271458,0.39981833251000004,0.10471975511965977,0.048952993334022935,0.09888641462465679,0.0004342072042361884,0.0
0.07809800000000003,5.736600000000001,0.3826470330661433,0.05924020160271458,0.39981833251000004,0.10471975511965977,0.05330933498721091,0.09951384056222641,0.0004676865845838456,0.0
0.07809800000000003,5.736600000000001,0.3826470330661433,0.05924020160271458,0.39981833251000004,0.10471975511965977,0.05766567664039889,0.10014111469909306,0.0005038989203518701,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.10471975511965977,0.05766567664039889,0.10076838883595972,0.0005401112561198946,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.10471975511965977,0.06129596135138905,0.1012910042881751,0.0005721856526653482,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.10471975511965977,0.06129596135138905,0.10191814283083354,0.0006106749285198926,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.09215338400595789,0.06129596135138905,0.10247002474538255,0.0006445454910883604,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.09215338400595789,0.06422811440319355,0.10292984160255864,0.0006741193384953218,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.09215338400595789,0.06422811440319355,0.10348162183116993,0.0007096079553836755,0.0
0.058098000000000025,6.092700000000002,0.3881225684601745,0.06127686426585791,0.40566037690000006,0.09215338400595789,0.06774669806535893,0.10403327377473631,0.0007470378334814998,0.0
0.03809800000000002,6.3488000000000016,0.3918112454615389,0.0622427438057876,0.4094734152300001,0.09215338400595789,0.06774669806535893,0.10458492571830269,0.0007844677115793242,0.0
0.03809800000000002,6.3488000000000016,0.3918112454615389,0.0622427438057876,0.4094734152300001,0.09215338400595789,0.06774669806535893,0.10513657766186907,0.0008218975896771485,0.0
0.03809800000000002,6.3488000000000016,0.3918112454615389,0.0622427438057876,0.4094734152300001,0.09215338400595789,0.07126528172752436,0.10568809449070876,0.0008612682655868989,0.0
0.03809800000000002,6.3488000000000016,0.3918112454615389,0.0622427438057876,0.4094734152300001,0.09215338400595789,0.07126528172752436,0.10623961131954845,0.0009006389414966494,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.09215338400595789,0.07478386538968974,0.10679098620565247,0.0009419499277928927,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.0776322427589049,0.1072420129907149,0.0009770346594756487,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.0776322427589049,0.10769303977577732,0.0010121193911584046,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.08048062012812009,0.10814396479677303,0.0010484886732659003,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.08048062012812009,0.1085197356476028,0.00107879640835548,0.0
0.01809800000000002,6.504900000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.08332899749733524,0.1089705552460652,0.0011164499458147046,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.08617737486655042,0.10942126576438303,0.0011553874331331649,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.08617737486655042,0.10979685786298123,0.0011878353392318817,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.07539822044042746,0.0890257522357656,0.11024745564442819,0.0012280564605000807,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.0890257522357656,0.1105478541716099,0.0012548705419004925,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.09086881991588493,0.11084820276844128,0.0012822382322617135,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.09271188759600425,0.11114850041466894,0.0013101594386185048,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.09271188759600425,0.1114487980608966,0.001338080644975296,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.09455495527612356,0.11174904373644019,0.001366555272482181,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.09455495527612356,0.11204928941198379,0.0013950298999890658,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.0960908450095559,0.1122994574016,0.0014191430149815226,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.0960908450095559,0.11259965898913944,0.0014480787529724708,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.050265481333915604,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.0,6.561000000000002,0.39360606634513956,0.06252521341357015,0.4112903277440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.0,0.0960908450095559,0.11289986057667889,0.001477014490963419,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.004188790111159634,0.0960908450095559,0.1129207079091469,0.0014790239172127904,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.004188790111159634,0.0960908450095559,0.11294572470810853,0.0014814352287120362,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.004188790111159634,0.0960908450095559,0.11297074150707015,0.001483846540211282,0.0
0.02,6.661000000000001,0.3952710665151492,0.06269227065965029,0.4129636877440001,0.004188790111159634,0.0960908450095559,0.11299158883953817,0.0014858559664606534,0.0
0.04,6.8610000000000015,0.39920081987098766,0.06348887110195263,0.4169733677440001,0.004188790111159634,0.0960908450095559,0.11301660563849979,0.0014882672779598992,0.0
0.04,6.8610000000000015,0.39920081987098766,0.06348887110195263,0.4169733677440001,0.004188790111159634,0.0960908450095559,0.11304162243746141,0.001490678589459145,0.0
0.04,6.8610000000000015,0.39920081987098766,0.06348887110195263,0.4169733677440001,0.004188790111159634,0.0960908450095559,0.11306663923642303,0.0014930899009583908,0.0
0.04,6.8610000000000015,0.39920081987098766,0.06348887110195263,0.4169733677440001,0.004188790111159634,0.0960908450095559,0.11309165603538465,0.0014955012124576365,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.11311667283434627,0.0014979125239568823,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.1131416896333079,0.0015003238354561281,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.11316670643226952,0.001502735146955374,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.11319172323123114,0.0015051464584546197,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.11321674003019276,0.0015075577699538655,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.11324175682915438,0.0015099690814531113,0.0
0.06,7.161000000000001,0.404946481010806,0.0652662123704718,0.4229876477440001,0.004188790111159634,0.0960908450095559,0.1132626041616224,0.0015119785077024827,0.0
0.08,7.561000000000002,0.41232845329578127,0.0683872601934724,0.4310022877440001,0.004188790111159634,0.0960908450095559,0.11328762096058402,0.0015143898192017285,0.0
0.08,7.561000000000002,0.41232845329578127,0.0683872601934724,0.4310022877440001,0.004188790111159634,0.0960908450095559,0.11331263775954564,0.0015168011307009743,0.0
0.08,7.561000000000002,0.41232845329578127,0.0683872601934724,0.4310022877440001,0.03351032088927707,0.09692860300057848,0.11351275592024568,0.0015362592800918426,0.0
0.08,7.561000000000002,0.41232845329578127,0.0683872601934724,0.4310022877440001,0.03351032088927707,0.09776636099160109,0.11371285770950218,0.0015558850732231373,0.0
0.1,8.061000000000002,0.4211450865038129,0.07320380886705952,0.44104878774400014,0.03351032088927707,0.09776636099160109,0.11391295949875868,0.001575510866354432,0.0
0.1,8.061000000000002,0.4211450865038129,0.07320380886705952,0.44104878774400014,0.03351032088927707,0.09860411898262367,0.11411304477613252,0.0015953042894520176,0.0
0.1,8.061000000000002,0.4211450865038129,0.07320380886705952,0.44104878774400014,0.03351032088927707,0.09860411898262367,0.11431313005350635,0.001615097712549603,0.0
0.1,8.061000000000002,0.4211450865038129,0.07320380886705952,0.44104878774400014,0.03351032088927707,0.09930225064180932,0.11447985622867309,0.0016317086326574147,0.0
0.1,8.061000000000002,0.4211450865038129,0.07320380886705952,0.44104878774400014,0.03351032088927707,0.10014000863283191,0.11467991086954896,0.0016518093411949438,0.0
0.08,8.461000000000002,0.4285461431725839,0.07633292543811275,0.44908414774400013,0.03351032088927707,0.10014000863283191,0.11487996551042483,0.0016719100497324729,0.0
0.08,8.461000000000002,0.4285461431725839,0.07633292543811275,0.44908414774400013,0.03351032088927707,0.10083814029201754,0.11504666597641142,0.0016887770231542448,0.0
0.08,8.461000000000002,0.4285461431725839,0.07633292543811275,0.44908414774400013,0.07958701289225602,0.10083814029201754,0.11552176230913076,0.0017368478978775528,0.0
0.08,8.461000000000002,0.4285461431725839,0.07633292543811275,0.44908414774400013,0.07958701289225602,0.10083814029201754,0.11599685864185011,0.0017849187726008608,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10318386281668436,0.11647184090665146,0.001834103958218323,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10318386281668436,0.1169468231714528,0.001883289143835785,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10552958534135114,0.1174216887547882,0.0019335883697102635,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10552958534135114,0.1178965543381236,0.001983887595584742,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10552958534135114,0.118371419921459,0.0020341868214592204,0.0
0.06,8.761000000000003,0.43428240380134925,0.07810735878779837,0.45508858774400013,0.07958701289225602,0.10787530786601798,0.11884616621042253,0.002085599810823669,0.0
0.039999999999999994,8.961000000000002,0.4382134900477336,0.07890422942039059,0.45909962774400015,0.07958701289225602,0.10787530786601798,0.11932091249938606,0.002137012800188118,0.0
0.039999999999999994,8.961000000000002,0.4382134900477336,0.07890422942039059,0.45909962774400015,0.08377579910230076,0.11072368523523315,0.11982048923345566,0.002192554940267508,0.0
0.039999999999999994,8.961000000000002,0.4382134900477336,0.07890422942039059,0.45909962774400015,0.08377579910230076,0.11072368523523315,0.12023680317851367,0.0022388400570003335,0.0
0.039999999999999994,8.961000000000002,0.4382134900477336,0.07890422942039059,0.45909962774400015,0.08377579910230076,0.11072368523523315,0.12073637991258326,0.002294382197079724,0.0
0.039999999999999994,8.961000000000002,0.4382134900477336,0.07890422942039059,0.45909962774400015,0.08377579910230076,0.1135720626044483,0.12123579641529694,0.002351347092984872,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.08377579910230076,0.1135720626044483,0.121651976834225,0.002398817839572496,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.08377579910230076,0.11642043997366346,0.12215122905369274,0.002457205029133066,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.08377579910230076,0.11926881734287867,0.1226503129393574,0.0025170140386392994,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.08377579910230076,0.11926881734287867,0.12314939682502204,0.002576823048145533,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12077678175168761,0.1233988933892189,0.0026071038191235636,0.0
0.019999999999999993,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12077678175168761,0.12364838995341576,0.0026373845901015943,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12228474616049659,0.12389784057163289,0.0026680415584473907,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12228474616049659,0.12414729118985002,0.002698698526793187,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12228474616049659,0.12439674180806715,0.0027293554951389833,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12379271056930555,0.12464614591306475,0.0027603885911399416,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12379271056930555,0.12489555001806235,0.0027914216871409,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12530067497811448,0.12514490704270642,0.002822830840229118,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.04188789955115038,0.12680863938692344,0.12539421641997,0.0028546159789815573,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12544407829728021,0.0028609730069688627,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12549394017459042,0.002867330034956168,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12554380205190063,0.0028736870629434736,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12559366392921084,0.002880044090930779,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12564352580652105,0.0028864011189180844,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12569338768383126,0.00289275814690539,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12573493924825643,0.0028980556702281443,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.008377580222319268,0.12680863938692344,0.12578480112556664,0.0029044126982154497,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.0,0.12680863938692344,0.12578480112556664,0.0029044126982154497,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.0,0.12666901304988445,0.12578480112556664,0.0029044126982154497,0.0
0.0,9.061000000000002,0.44021026440661354,0.07910457512091744,0.4611064277440001,0.0,0.12666901304988445,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.1265014614454376,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.1265014614454376,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.1263339098409908,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.12616635823654399,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.12616635823654399,0.12578480112556664,0.0029044126982154497,0.0
0.02,9.161000000000001,0.44171200429318436,0.07925525169999416,0.4626157077440001,0.0,0.12599880663209717,0.12578480112556664,0.0029044126982154497,0.0
0.04,9.361,0.44563897425994176,0.08005128792139704,0.46662254774400014,0.004188790111159634,0.12599880663209717,0.125809734630111,0.002907571021278297,0.0
0.04,9.361,0.44563897425994176,0.08005128792139704,0.46662254774400014,0.004188790111159634,0.12599880663209717,0.12583466813465535,0.0029107293443411445,0.0
0.04,9.361,0.44563897425994176,0.08005128792139704,0.46662254774400014,0.004188790111159634,0.12599880663209717,0.1258596016391997,0.002913887667403992,0.0
